PC1,PC2,PC3,PC4
-0.22714419890675125,-0.24049012007888854,-0.0899541217506278,-0.04451466863234735
0.7927083654482843,0.11995737747173281,0.15809691628517838,0.07133922602259232
-0.19863946042258668,0.06484994735911946,-0.01867819755674026,0.12045891682717547
-0.2706696328493566,-0.3718055334586747,-0.18146957365168784,-0.0530972846415901
0.06050908086271055,0.45218978532925785,0.014067127728662783,0.2072885269135937
-0.36188260186080595,-0.135014902431264,0.19611976408553367,-0.06257560728896662
-0.24439819990329545,-0.07720234586911165,0.25928140159804414,0.01557373336616794
0.7694974676203653,-0.13194683504908564,-0.1833039437659941,-0.06947104394117107
-0.29876311868600486,-0.13926657729477196,-0.031020248319933996,-0.0817414943758815
-0.08021782639854048,-0.2614251945485942,-0.20841327928587802,-0.16732954912919246
-0.12807075954546998,-0.1934076180465731,0.40652100177696443,-0.15291108701856176
-0.47494091804855304,-0.029261853189665663,0.2830628542071378,-0.1672089139073826
0.06400781808243729,-0.39203299804460917,-0.20354427742534834,-0.1735690581447389
-0.05484045754115957,-0.19789276659741267,-0.30315696214238624,-0.01037063695198489
0.7525339649149153,-0.25870224938286157,0.2184955792266595,0.05520304795652887
-0.06361325996115008,-0.5327349247837563,-0.06531351635163327,-0.04168101893688373
-0.25825169430716716,0.32724683241585734,-0.06691400580966196,0.1933807452880688
-0.3957018566556101,0.34955125251047187,-0.06273212855049633,-0.11944240944840102
-0.04574126405934727,-0.05675395391662387,0.2935762172449529,-0.0658565163564865
-0.16878656826025432,-0.1837149650123517,0.0007711796612139582,0.08033437157713813
0.7309586168111913,0.15251359769469375,-0.22202519699087123,0.020323600856458936
-0.2868141132539547,-0.2597706236233509,-0.0213348060444672,-0.07162443787465593
0.4164343001408352,-0.1067236792016656,-0.06260033361552204,-0.19065703633847808
-0.27752996248735234,0.05267669633994471,0.23570963503299933,-0.056155759184600196
-0.28706676554086025,-0.11460277313978319,-0.10567245713346003,-0.059489473292663596
-0.206586257023628,0.37135441734286795,0.15697960675733078,0.16585432313546103
-0.09993381520043768,-0.424965618922376,0.09946195668038271,-0.05491551625511617
-0.27259582543169714,0.32704398511153165,-0.1280829750812993,0.010024328730042257
-0.37443496992689795,-0.004295334618993696,0.03101294595408723,-0.06464687641630919
-0.19487592046221136,0.08773034857894,-0.034842448736550964,0.1284525549183786
0.1130404082811007,0.04236251616790011,0.04107696324430476,0.23676268644387938
0.9062401019177848,-0.15612605633987672,-0.1442193526507982,-0.14872346589409757
0.034484678900574516,0.32529663136355846,-0.230847932734766,-0.19745474985966002
-0.26445070371371815,-0.1798959174039655,-0.20439708115793195,-0.10474088002422595
0.2211848557305551,0.512940144217593,0.03328673701003816,-0.1574419008008566
-0.19925014577388578,0.37895857151235357,-0.1113633260956354,0.07996573998431157
-0.18663706080909295,0.38482688317730784,0.1452739656978025,0.22365733822316633
-0.3189758801139308,-0.04729267834067933,-0.23026777931233003,-0.017015551776777906
-0.24466851106156945,-0.014687255657747419,0.05167998735404577,-0.11171861836479459
0.053631028258474205,-0.2763174339839551,-0.17821939897856354,0.055517729017177914
0.0778593444827561,0.17375534010175192,-0.20893909420202034,0.06454901422883773
-0.2172203202104588,0.3871100931422996,-0.0319737103491331,0.22943536868040293
0.11789308806412525,-0.05994286076604206,-0.0815926247981191,-0.22627163072180337
-0.4109465060175935,0.06686731696207135,0.3862228291046569,-0.12357887705104251
-0.13699188001775905,0.20303998413715518,-0.02634607527650976,-0.0008904115679582813
-0.048172214650983765,0.2895184355581052,-0.08016774243733696,-0.012667014727066593
-0.1690518120938638,0.04651382295716902,0.046633809122992316,0.13451990232257277
0.2874599401750859,0.40874167761619845,-0.29959987366653246,-0.2004725273000371
-0.18774408215596913,-0.4102978987426706,0.2670771019667178,0.043046618049962154
-0.1878260435706503,-0.25405918469137634,0.18939458147690444,0.0516804298027575
0.06406733984774746,0.0016017270678038654,-0.21909677180744802,-0.042739035189753784
0.18480105909744116,-0.5011922071779865,-0.20354791148766205,-0.0639988901626749
-0.3754128513810228,0.06982583659174478,-0.06212631012987853,-0.028037271225176488
0.8433597997416584,0.24199672536226804,-0.22768160444172353,0.09189474740990171
-0.20238224161197754,0.054891285296981916,-0.22033982841096092,0.09513634595934636
-0.4171037513007004,0.15197568617193052,-0.04316609272227016,-0.10773656332892742
0.1870283722195462,0.08650518986745329,-0.3749638527975865,-0.1300930198857803
0.8765519532926338,-0.2342390895810157,0.19533995781230298,0.026609403666565886
0.02515138387896043,-0.5021556530725668,0.3752702142637782,0.007437129193300692
-0.2175995954008638,-0.08772076285013113,-0.03866264859613713,0.1728415672906474
-0.2909072833233761,-0.5665890014310391,0.2649055729075042,-0.24014751094651304
0.30698105109995605,0.30720802098709676,0.1352215344504893,0.1410532229207676
0.0026056075214393433,0.08143022237228821,-0.1211590202624562,0.07511528486322543
-0.14123946552325076,0.3038387643833249,0.27744446362388736,0.31677277877732235
-0.15556605261305187,0.08071319802378875,0.010492871248672915,-0.004878064555779017
-0.33420356820049385,0.0003092548317297921,-0.002871805716535009,0.03455667238580823
-0.28189598173545594,-0.18287090227704464,-0.24076172682580566,-0.1725713452939198
0.11397992021059336,-0.034141298687001484,-0.024340528995565706,-0.18220015951004795
-0.0515903542971867,-0.39593536924907763,0.005364481998941443,-0.10143467559038642
-0.3662556005330456,0.10422484425708513,-0.06634885528418243,-0.047388516579867764
-0.3417021825403544,0.1738252611690859,-0.10649126758244272,-0.03774402469142149
-0.0869801400613203,-0.48895962043210883,0.06283641381786836,-0.04581525076352964
-0.3042809355966815,-0.33830403374931534,-0.08498359943208386,-0.2295299678626954
0.9182067837717496,-0.018834683961602088,-0.1885816657646572,-0.2641513458778714
0.3550185326536672,0.19459985295960466,0.2615790226496307,-0.12284894381509695
0.21461282888865338,-0.44284989091817706,-0.12541839876943853,0.40878302061254357
0.8157218620794716,0.2009973406095298,-0.06879218172388235,0.09249954898931259
-0.36623383260389153,0.06940799196022698,-0.03292847023356727,-0.16647447823797754
-0.15941080306005231,-0.11439282408048515,-0.11496881109908787,-0.024690089712072233
-0.16653021837303617,0.2662603555284026,-0.05978919206613721,0.10755981799175447
-0.25297392700300253,-0.2133662848954713,-0.19564346184557246,-0.11991856702823116
-0.2506057137862352,-0.14920071546205166,-0.32730238141697265,-0.05327378366007285
-0.29389655798595066,0.06828441268077158,-0.07128984205795508,0.04220348726125286
0.22091199530855468,-0.19033066867378035,0.11230561550217444,0.208184558152083
-0.2627314376589882,-0.2794023128430915,0.020380935173584507,-0.027759783784393064
-0.11463284752231481,-0.28841970265038896,0.32479539864577356,0.07583574292792233
0.860678095814086,-0.07833384155605602,-0.128431483419403,-0.23116759653539148
0.10327558858597456,0.23821795998043216,0.462144312366615,0.013813904949562965
-0.40299476519533883,0.22607812566986815,0.016833785559399565,0.015599225128292751
0.6948300688375002,-0.17601291985699666,-0.007373727711178723,-0.1383728187186618
0.09946206191188661,-0.17202782063291372,0.14552727574926383,0.21785547086063595
-0.2697371914557156,-0.21948906988017136,0.17252651178461648,-0.030671549143805352
-0.10890453903790323,-0.06762644089945449,0.016115870025871337,0.10074948423922883
-0.00010331257872769482,-0.09543246395702722,-0.09066026527941293,0.11853047853065325
-0.40653679899853284,0.2590026321486438,-0.09389776992891596,0.039062955728310186
0.39764992098571217,0.19498748804381694,-0.023519192643903102,0.07169668426548702
-0.23108191801528905,-0.31735597329956705,0.5124992585376317,0.02682829266466487
0.08866572378027411,-0.04578655592904544,-0.1167213286125887,0.11516538854873716
-0.47378184302501014,0.23540529467686566,-0.00803565774376283,-0.1614179478662751
0.3589326031741503,-0.01683013330306047,0.0743447960024275,-0.07692501756606597
-0.1373094806313369,-0.22122236960380395,-0.29676280284509843,-0.07972225263000797
0.6670200639780829,0.012092879922994003,-0.07585636294211401,0.1559197426405307
0.4165298916509329,-0.01437321137509134,-0.06757453674203892,-0.2460673024871345
-0.1901057737025303,-0.18421489854387119,0.17206458946508055,0.07631107561931594
-0.013335641790790696,0.22022625572772792,-0.22837622473831182,0.0322815494073874
0.41013304211352597,-0.08617112443287801,-0.30667402000498656,0.03487217897288843
-0.3680959913509424,-0.037979859288128734,-0.04077537349472081,-0.1597946775062307
-0.22734925132519293,-0.2140886638185716,-0.2048541784393062,-0.010120663516808398
-0.16692576010697396,-0.41243778187672275,0.2759314331768621,0.14834176039214347
-0.353297895179825,0.23606811863798555,-0.0650560431368858,0.011105801899629824
-0.3172350762999401,-0.04161371543354339,-0.02886987941120905,-0.013140919984960937
-0.15161557700247227,-0.296592359334583,0.07085713339061432,-0.05694114275095017
-0.02426542113524584,0.18134208906999702,0.014280299853020885,0.08147542027769598
-0.18221533728723893,-0.05985678503437977,-0.048536236262802096,-0.1229169274231503
-0.1557377876147275,0.011720593437190691,0.04287525926052867,0.05585717953261197
-0.3732064979215066,0.11992992689167523,-0.11661476336545222,-0.09246580392200132
-0.33479317834193667,-0.10535572563241798,-0.01181289035247595,-0.02717538444207605
-0.18749315520190285,-0.5097763667827807,-0.06376191909648565,-0.14065220155356847
0.5098098643777136,0.05916801118669371,0.02768766658543742,-0.1316071979662773
0.3076775081679975,0.16215201615698058,0.18346345040459613,-0.014546132451437824
-0.06410668332341747,0.06132448410807222,-0.11901172225110047,-0.3291801987668886
0.2831939640222141,-0.02988444302669964,0.0748473731373325,-0.2215394065700762
-0.3855528440035956,0.141903367108337,-0.2323104009082183,-0.15195217278857456
-0.1842035961241538,-0.21920339909812672,-0.15523067261127957,-0.010873998546921492
-0.3695830389630613,-0.17519798454899835,0.20166068222550815,-0.01649326587211329
0.477464397589452,0.2582596984467782,0.27477864996307183,0.08709686537247661
-0.32326726216965257,0.04197515367117281,-0.0481250429080799,-0.051995183036701476
0.12569725354718933,-0.09855773869158667,-0.24475409093901837,0.3670510534676382
-0.23553418616403635,-0.34065392737383055,0.017988500001037497,-0.06615856622304275
-0.15431996583724913,-0.039408878947666606,-0.1455003529883759,0.2398831858669314
-0.37070198149802974,-0.06568882621130231,0.4825282680809571,0.04440321473725964
-0.27497251336263523,0.28881664740551366,-0.09253731451493216,-0.12160023606749416
-0.051822459775778915,0.11022958197205165,-0.2011013623217327,-0.15854632059594245
0.7897513400705832,0.20824278594867354,0.07485795962027361,0.08688648635227457
-0.3631041880013077,0.035063173401550504,0.30482939252965735,-0.1414409876551248
0.5785951867261183,0.18681088814300628,-0.060056133919862996,-0.09270161402092912
0.26077145264038076,-0.40566867498825193,-0.19776872781908714,-0.19287382533044628
0.14541810945735412,0.25802495016539984,-0.2294290145536939,-0.008665711581352487
-0.25225784032776705,-0.12182580707556959,-0.20590876080956647,-0.06755356276925513
-0.1406143748103509,-0.25978675445943433,-0.18586839315187742,-0.13886857281300102
-0.08037080652489198,-0.12364693135317058,-0.17276618428756732,0.03697157172362269
-0.14681458498253042,0.2541651719011039,-0.2389650695874001,0.12822718682813755
0.8672354262672911,-0.19401088441253955,-0.1681359759872742,-0.2275806104499183
-0.033676763383092036,0.057022811533898446,-0.055283795505709346,0.0451658056307984
-0.22459382306431772,-0.12125725286155742,0.31954826571574535,0.09471592474898612
0.831077553473635,0.09814552596308801,0.3782486668254383,0.10648390309589027
0.5795568171936923,0.17906717653101584,0.43156879593245984,-0.19004969888303705
0.7234658489717863,-0.21710616199026328,-0.08006970481344039,-0.37115994112578693
0.9924307943566749,-0.08883562455584354,-0.2107194303587265,-0.10572952799589724
-0.2706932298165085,-0.3131988742813462,-0.14006537072099656,-0.035978457780400465
1.0180921400150011,-0.3063844044725318,-0.17853865308833894,-0.20812936419055725
0.17858725015601642,0.4429566722228457,-0.18658870256805296,-0.3382137814895114
0.06017809632785854,0.01954628496219856,-0.14408625889984336,0.06866187000751364
-0.09933313821392153,0.35107423008630073,-0.08706248022252665,0.00895152339662391
0.8718932445365563,0.3106676531714141,-0.05076735367012973,0.04615997200062619
-0.1446051255433949,0.07383883926753232,0.06771496613558411,0.36965011315395396
-0.3626253451833202,0.07293845706163206,-0.08924949623713686,-0.07112865357904055
-0.24659861060484167,-0.35362383993714325,0.24413431675987,0.08806866464385182
-0.21899383760019378,-0.13942029731009833,-0.12742684500650606,0.09259694188790961
-0.236150558058923,-0.42751884307347277,0.06104120765920427,-0.03274697348983346
-0.21167111132290617,-0.12995151842921818,-0.0816636149060051,0.010926734350065394
0.33881208032579074,-0.09728378699190603,0.008133425566198369,0.11968951003004849
0.6153093585711967,0.3492152548725709,0.14495555447149433,-0.05021307204571982
-0.15303358704037287,0.04007070055321549,-0.019811572752111473,-0.043290534671183316
0.42903013327471745,0.009242072422252933,-0.20016496997294592,-0.1587508819258228
-0.018457792418496096,0.2355350462973172,-0.1421252129906273,0.19232250370428133
-0.28010205854504744,-0.31563480125884447,-0.0783285776719705,-0.07868677518019207
-0.2642812675456752,-0.12987118338145087,-0.05134634154125731,-0.012927011687219112
0.044164062865647544,-0.2545602259175625,-0.17960698269834469,0.27487382472976785
-0.15598724310634168,-0.35493866315008465,-0.01730636503505859,0.07874505374114038
-0.0015398036653563759,-0.4407436914514023,0.07149540589346019,-0.019434518919219188
1.1052236621938794,-0.20114683764346464,0.17886068126070778,0.04376943702438302
0.27741112766323806,0.09982491796329104,0.007374420208709323,0.06462598266428124
-0.2786716927240448,0.032775285902763775,-0.1446016785889599,0.060178635955018066
0.6823005452841127,-0.09776807016125358,0.3913876811631216,0.13027239210142255
0.44278043750045565,-0.35783729822198,-0.1619156975740724,0.4721360491880248
-0.16349543272062647,-0.48101139265715076,-0.2682860402177038,0.11967913987383183
-0.3763439633566293,0.11025909378584069,-0.09974892976920081,-0.09230139228129071
-0.06968904997420317,-0.07322246899582761,0.07327886245817855,0.22011997695389596
-0.3009852125825757,-0.060994850905582626,-0.12367962179093378,-0.1586918701422786
-0.37176913722301425,-0.06101179027350985,-0.10960877711227116,-0.08560015539503078
-0.3011154543153566,0.30733554482086295,-0.16746250409046784,-0.037602060088538024
-0.12015998408065964,-0.1800528142756752,0.23823304590769911,0.04288562746985477
-0.18610197483166732,-0.30008502884685784,-0.0569393083590129,0.16383695364728024
0.024542837883120956,0.22491797915750875,-0.026023664506203616,-0.34219418124207207
0.5819020753280676,-0.21731937638028714,0.14174313976982547,-0.07620180329788065
-0.1434550059009932,0.19341404298835482,-0.05713249768277607,0.03223758746905935
-0.4418954733121058,-0.09788795008948224,0.40921077824030133,-0.12522350583401112
0.435169150307028,0.2506454584506456,-0.007805189613036218,-0.07980246493318463
-0.23108612178572877,0.23761911673631622,-0.0652684168398986,-0.17438715612071648
0.3921741185586011,-0.40576271326184465,-0.27833117830949244,-0.12314149728050144
-0.2531299415099734,0.002493960861306033,0.44156344469754355,0.06323922395465459
0.46809457305100743,-0.03756912721865147,0.052291981017491496,0.23121302656940565
-0.36833131361497284,-0.01688357800480316,0.10240212394510179,-0.051889009130556975
-0.1381531279628587,-0.06422986678536051,-0.04539388358452804,-0.04288613638697193
1.0090262305911977,-0.1625086525472512,0.23618714680675734,0.05555181177609856
-0.26776352334795334,0.3461782179806216,-0.11023878617574298,0.10188726740616934
0.7142363588369303,-0.09382029255390746,-0.12577409259861014,-0.12370834756605403
-0.2823623714149165,-0.40656414847668887,0.02131750716896846,-0.15254218652061893
1.0504063729026163,-0.1610344531212611,-0.09575690424462471,-0.09032245001964932
0.8257857260481516,0.25816196003869357,0.24675207113877648,0.14649252859578468
-0.2198225789918773,0.2822325324147892,0.28777012982739864,-0.20153638332933096
-0.31122300504098577,0.08332221631772695,-0.030675901458418944,0.05007197754948954
0.28700622748004667,0.34745693071421574,-0.2217502421530826,0.07976250039755826
0.40224923960829717,-0.2537075184081167,-0.16329864216257522,0.4950950354772724
-0.07915929071456176,-0.17338292613956413,-0.22603731086578824,-0.08275183771370999
-0.07915929071456176,-0.17338292613956413,-0.22603731086578824,-0.08275183771370999
0.35585865334036426,-0.1531294052504395,-0.13599279214334792,-0.046344397958907955
0.4613210573455221,0.39826414629326323,0.6352325474779384,-0.029462743453178838
0.07529303296009175,-0.09796881060643971,-0.07394579115446889,0.1179951455465517
-0.35296405369878103,-0.21412195316973245,0.6122084871377177,-0.058363886595768626
-0.19661840991947832,0.3751201116852396,-0.23152125574207938,0.013141785062239059
0.2955441451084289,-0.45621469567134,-0.2613043858126541,-0.11664841955527239
-0.03313689287777867,-0.42803661046256286,-0.24736337988126184,-0.04862369359892607
-0.17782464825160166,0.08880208691340784,-0.15657596411148927,-0.03692780650135303
0.7594910100815737,-0.23717920749291616,-0.2901907889442214,0.08280463096699404
-0.40906319297137395,0.23983431683300532,0.13795440743566093,-0.007062352229208316
-0.024973239384737507,-0.24622810719759244,0.03429003845080675,0.006263593283578934
0.24695426793317857,0.44708093305248603,0.0677859501515884,-0.17072613986827168
-0.26019863211116045,-0.12764905293364212,0.3362270180257536,-0.0831345968311893
0.31501997059555203,0.200933301508674,0.12923186981108392,-0.34280489025584127
-0.14532416269179155,-0.17031359773377946,-0.2355319398469573,0.08348683247338207
-0.2928428523622179,-0.23875593963360647,-0.1401489464134032,-0.12254482553292284
-0.19905596956571048,0.25177477567703216,-0.06598073256386938,0.2411030393768013
0.08007231925246219,0.09500399247929708,-0.2189875255004552,0.02351615047966256
-0.12275299948757394,-0.37681209605852445,0.3337543759477398,0.1514528287023308
0.5503914272058321,-0.08090165428762423,0.0573200256215029,-0.24233692858122008
0.007291021205618719,-0.38364944023490843,0.457514063106789,0.050676391962694266
0.3103631292379891,0.08699995372241154,-0.0302124944414777,-0.11658942862272481
-0.07503521305741838,0.3805661682537936,0.24619884800337494,0.22219728172560313
-0.36366864824846756,-0.09993579963943712,0.13264264126563008,-0.1398826394204928
-0.020523801315692307,0.45336192107275797,-0.124143128791491,-0.2233004688067081
0.5931267366705143,0.020408320549265436,0.0011867282815165403,-0.19255352502732617
-0.25439702254765545,0.2763377224191638,0.03503631996344103,0.1790764463558097
-0.3157781921891178,0.2380904779941546,-0.062813780787083,0.0031284214897117565
-0.1606116237231562,-0.1901849408595792,0.04094161912103343,0.15047727680278614
-0.032308181918564535,-0.4037338412378391,0.0819176586009678,0.2154924721939527
